mol_id,smiles,dn_pred_rf,dn_pred_xgb,dn_pred_ens,dn_rf,dn_empirical,dn_final,confidence,is_anchor
3532,Nc1ccccn1,34.82338140817649,37.930634,36.37700747654918,34.12800000000001,29.544984064085288,38.0,medium,True
1890,c1cnc(-n2cnc3ncncc32)cn1,33.99212385400408,34.418045,34.205084448974695,28.50900000000002,41.59950752493697,34.43777518987586,low,False
1889,c1cc(-n2cnc3ncncc32)ccn1,33.576660062611694,33.73648,33.65657038775116,29.49300000000003,38.60673912044935,33.74357060062574,medium,False
1894,c1ncc2c(n1)ncn2C1CCNC1,33.25845865395055,33.319916,33.289187212717465,28.78600000000002,38.60232947607007,33.33476648033032,medium,False
1874,CN(C)n1cnc2ncncc21,33.19321775151641,33.252983,33.22310042238907,28.666800000000045,38.58823973812095,33.25960539340127,medium,False
1873,CCNn1cnc2ncncc21,33.14387385939842,33.28478,33.21432622718456,28.65120000000002,38.60642727286021,33.25838945409373,medium,False
1872,CNn1cnc2ncncc21,33.09800526928222,33.144978,33.12149141943115,28.482200000000027,38.59149300450152,33.15374220284664,medium,False
1875,c1ncc2c(n1)ncn2N1CC1,33.159380320062056,33.082737,33.1210586445281,28.360400000000027,38.60402417282221,33.088148439447444,medium,False
1871,Nn1cnc2ncncc21,32.85439267068775,33.102715,32.97855360463099,28.52520000000002,38.41285457619332,33.10187848682957,medium,False
41,c1ccncc1,31.92405059089059,33.082184,32.503117214390606,31.36500000000019,26.71752270482173,33.1,medium,True
1411,NCCCCNc1cnccn1,32.264316687735715,32.398567,32.33144194372137,29.642000000000017,35.48541092034459,32.432368869708775,medium,False
1863,CCCCn1cnc2ncncc21,32.263049012620066,32.32288,32.29296440193991,29.334000000000017,35.68755458707848,32.35519627907333,medium,False
1528,c1cnc(N2CCNCC2)cn1,32.14777066734432,32.398945,32.27335776104032,29.50420000000002,35.608112004701255,32.41278849789242,medium,False
1862,CCCn1cnc2ncncc21,32.228227300622194,32.311535,32.269881091107,29.27240000000001,35.670055404644245,32.31328101302789,medium,False
1883,N#Cn1cnc2ncncc21,32.23367828265193,32.290924,32.26230117745878,27.426400000000037,38.02782083553825,32.294987619811955,medium,False
1888,c1ccc(-n2cnc3ncncc32)cc1,32.16513494697922,32.16777,32.166452666360705,28.94940000000002,35.7267655113328,32.1600439286668,medium,False
1372,NCCNc1cnccn1,32.04455600362459,32.264435,32.15449540903886,29.33680000000004,35.4709160121769,32.25838137393184,medium,False
1861,CCn1cnc2ncncc21,32.11995488969238,31.97381,32.046882542807616,28.67720000000002,35.65296588087706,31.97541607483925,medium,False
1929,c1cc(-c2cnccn2)c2nccnc2c1,32.06759249202106,32.015606,32.04159920926737,28.733000000000025,35.6565560269153,32.008121224485485,medium,False
1864,CC(C)n1cnc2ncncc21,32.0426206716684,32.031376,32.036998278339084,28.770000000000017,35.66606058757321,32.03299179134665,medium,False
